Winifred,F,1309
Bettie,F,1298
Hilda,F,1280
Sophie,F,1267
Christine,F,1266
Marguerite,F,1256
Tillie,F,1254
Birdie,F,1237
Rena,F,1219
Eunice,F,1216
Bertie,F,1153
Olga,F,1116
Sylvia,F,1109
Lucille,F,1108
Bess,F,1099
Isabelle,F,1092
Genevieve,F,1088
Leila,F,1079
Mathilda,F,1065
Dollie,F,1063
Isabel,F,1053
Verna,F,1052
Bernice,F,1037
Loretta,F,1036
Rhoda,F,1024
Cornelia,F,1020
Sally,F,1010
Jean,F,1000
Alberta,F,992
Winnie,F,989
Lelia,F,987
Lois,F,954
Myra,F,953
Harriett,F,938
Roxie,F,933
Adeline,F,932
Abbie,F,929
Flossie,F,924
Sue,F,918
Christina,F,916
Lora,F,914
Elva,F,903
Hulda,F,899
Katharine,F,896
Nelle,F,895
Hettie,F,895
Violet,F,879
Adelaide,F,879
Lucinda,F,869
Johanna,F,864
Frieda,F,863
Carolyn,F,856
Cecelia,F,852
Gussie,F,813
Leah,F,809
Selma,F,808
Hester,F,796
Lenora,F,785
Virgie,F,783
Lettie,F,783
Lilly,F,781
Helena,F,775
Mina,F,773
Teresa,F,769
Jeanette,F,767
Adele,F,748
Irma,F,733
Lura,F,727
Hallie,F,717
Fanny,F,716
Gertie,F,710
Jeannette,F,705
Lucile,F,701
Linnie,F,696
Lila,F,691
Lily,F,680
Wilhelmina,F,680
Mittie,F,673
Francis,F,671
Lida,F,664
Geneva,F,663
Minerva,F,661
Marjorie,F,655
Myrtie,F,651
Meta,F,650
Phoebe,F,646
Elma,F,643
Zella,F,639
Marian,F,632
Cecilia,F,630
Naomi,F,629
Claudia,F,626
Freda,F,624
Regina,F,621
Olivia,F,618
Isabella,F,603
Eugenia,F,593
Norma,F,590
Cynthia,F,582
Ophelia,F,580
Elnora,F,579
Madge,F,574
Emilie,F,553
Cordelia,F,546
Roberta,F,541
Erma,F,540
Dessie,F,540
Elsa,F,537
Alvina,F,533
Mabelle,F,532
Leola,F,531
Ivy,F,508
Lorena,F,508
Louella,F,500
Rosetta,F,496
Lee,F,494
Linda,F,493
Malinda,F,485
Cassie,F,485
Catharine,F,478
Polly,F,476
Vivian,F,465
Miriam,F,462
Janet,F,461
Dovie,F,458
Rosalie,F,457
Margie,F,456
Georgie,F,454
Madeline,F,454
Mandy,F,453
Lessie,F,449
Claire,F,448
Blanch,F,448
Maudie,F,447
Juanita,F,446
Elvira,F,446
John,F,445
Lina,F,444
Frankie,F,439
Kittie,F,434
Fern,F,434
Letha,F,433
Antoinette,F,431
Orpha,F,431
Melissa,F,427
Lyda,F,425
Nola,F,424
Nona,F,423
Pearle,F,417
Bell,F,416
Zora,F,415
Pearlie,F,413
Fay,F,412
Angie,F,410
Lilla,F,408
Artie,F,403
Dolly,F,402
Bonnie,F,401
Annette,F,400
Corinne,F,397
Floy,F,395
Oma,F,394
Sudie,F,393
Kathleen,F,390
Cecile,F,389
Gracie,F,386
Lona,F,381
Vina,F,380
Neva,F,375
Priscilla,F,375
Leota,F,370
William,F,365
Anita,F,365
Lucretia,F,365
Angeline,F,364
Ona,F,362
Alpha,F,361
Velma,F,358
Cleo,F,358
Chloe,F,357
Ila,F,354
Bridget,F,349
Evie,F,348
Dorothea,F,347
Isabell,F,345
Edythe,F,344
Zula,F,341
Dona,F,339
Adah,F,330
George,F,329
Rita,F,325
Mertie,F,325
Veronica,F,324
Johnnie,F,323
Charity,F,323
Ernestine,F,322
Elisabeth,F,322
Nan,F,322
Vesta,F,320
Pansy,F,316
June,F,315
Margret,F,307
Tennie,F,307
Vida,F,307
Molly,F,306
Ellie,F,306
Magdalena,F,306
Eda,F,305
Maybelle,F,304
Adelia,F,303
Melvina,F,298
Faye,F,296
Tena,F,296
Cecil,F,295
Opal,F,294
Elise,F,293
Doris,F,290
Joanna,F,290
Constance,F,290
Leta,F,289
Octavia,F,289
Leora,F,288
Berta,F,286
Savannah,F,285
Georgiana,F,284
Lue,F,283
Helene,F,282
Zoe,F,281
Jimmie,F,280
Ava,F,279
Tina,F,278
Clare,F,277
Antonia,F,276
Mazie,F,272
Susanna,F,272
Vinnie,F,270
Georgianna,F,269
James,F,267
Donna,F,266
Missouri,F,264
Rae,F,262
Ettie,F,261
Belva,F,259
Zelma,F,259
Jannie,F,257
Dena,F,255
Rosella,F,254
Audrey,F,253
Leonora,F,252
Hilma,F,251
Retta,F,249
Una,F,249
Muriel,F,249
Tessie,F,247
Lavina,F,245
Pattie,F,245
Rilla,F,244
Julie,F,244
Pinkie,F,243
Bella,F,242
Eloise,F,242
Almeda,F,242
Kathrine,F,240
Dixie,F,240
Hanna,F,240
Lucia,F,240
Willa,F,239
Lennie,F,234
Clyde,F,233
Iola,F,233
Mellie,F,233
Angela,F,232
Aurelia,F,231
Marietta,F,231
Louie,F,226
Letitia,F,226
Lavinia,F,225
Reba,F,224
Iona,F,224
Liza,F,223
Charles,F,223
Mariah,F,222
Marcella,F,222
Vada,F,222
Harriette,F,221
Eddie,F,220
Kitty,F,220
Golda,F,219
Minna,F,218
Lenore,F,218
Inga,F,216
Besse,F,214
Lilian,F,213
Wilma,F,212
Agatha,F,212
Lenna,F,212
Elmira,F,211
Ludie,F,209
Adda,F,207
Lucie,F,205
Libbie,F,204
Mona,F,204
Odessa,F,204
Clementine,F,203
Idella,F,201
Erna,F,201
Emelia,F,201
Phebe,F,201
Lovie,F,201
Hortense,F,199
Albina,F,194
Patsy,F,193
Cordie,F,193
Queen,F,193
Ray,F,193
Emmie,F,192
Geraldine,F,192
Adella,F,192
Ione,F,189
Angelina,F,188
Docia,F,188
Annabelle,F,187
Marcia,F,187
Vallie,F,186
Vernie,F,186
Aline,F,185
Malissa,F,185
Mathilde,F,183
Florida,F,183
Sena,F,182
Alva,F,182
Myrta,F,182
Eugenie,F,182
Adaline,F,180
Winnifred,F,180
Lutie,F,180
Paula,F,179
Donnie,F,179
Shirley,F,179
Carolina,F,179
Tilda,F,179
Meda,F,178
Lotta,F,178
Avis,F,177
Manda,F,175
Elizebeth,F,175
Zona,F,174
Tommie,F,174
Connie,F,174
Mallie,F,173
Lauretta,F,173
Esta,F,172
Ira,F,172
Jettie,F,169
Luvenia,F,169
Era,F,169
Frank,F,168
Luna,F,168
Jenny,F,167
Alida,F,167
Christena,F,167
Ocie,F,167
Betsy,F,166
Altha,F,165
Corrie,F,164
Sophronia,F,164
Anastasia,F,164
Matie,F,164
Mahala,F,163
Merle,F,163
Beryl,F,163
Corine,F,162
Rosanna,F,162
Cathrine,F,162
Jeanne,F,160
Rowena,F,160
Samantha,F,159
Minta,F,158
Verda,F,158
Clemmie,F,158
Althea,F,156
India,F,154
Easter,F,154
Donie,F,154
Phyllis,F,153
Natalie,F,152
Onie,F,151
Ethyl,F,151
Hedwig,F,151
Henry,F,150
Clarice,F,150
America,F,150
Annetta,F,148
Elda,F,148
Adela,F,147
Magdalene,F,146
Dolores,F,145
Bennie,F,145
Mame,F,144
Rosina,F,144
Wanda,F,143
Alda,F,143
Deborah,F,143
Aimee,F,143
Judith,F,142
Emmer,F,142
Ethelyn,F,142
Carmen,F,141
Ara,F,141
Serena,F,141
Glenna,F,140
Amalia,F,140
Philomena,F,140
Lelah,F,139
Celeste,F,139
Claudie,F,138
Ottilie,F,138
Zola,F,138
Delilah,F,138
Joe,F,137
Maye,F,137
Elinor,F,137
Tressie,F,136
Arrie,F,136
Imogene,F,136
Malvina,F,136
Petra,F,136
Mintie,F,134
Abigail,F,133
Clarissa,F,133
Emilia,F,133
Camilla,F,133
Eleanora,F,133
Emeline,F,132
Prudence,F,132
Loula,F,132
Jewel,F,132
Lonie,F,129
Mettie,F,129
Isa,F,129
Margery,F,129
Melinda,F,129
Theo,F,128
Zetta,F,128
Vena,F,128
Hope,F,128
Annabel,F,127
Leslie,F,126
Camille,F,126
Metta,F,125
Norah,F,125
Lonnie,F,125
Leone,F,125
Nella,F,125
Delphia,F,125
Madie,F,123
Wilda,F,123
Liddie,F,122
Katheryn,F,122
Leatha,F,121
Ursula,F,121
Carol,F,121
Huldah,F,121
Joan,F,121
Kizzie,F,120
Louvenia,F,120
Iris,F,119
Diana,F,118
Kattie,F,118
Kathryne,F,118
Queenie,F,118
Robert,F,118
Rhea,F,117
Etha,F,117
Coral,F,116
Elenora,F,116
Ester,F,115
Evalyn,F,115
Corda,F,114
Sidney,F,114
Oda,F,113
Rachael,F,113
Almira,F,113
Sina,F,112
Juliet,F,112
Joseph,F,112
Tressa,F,112
Zada,F,111
Edyth,F,110
Selina,F,110
Winona,F,109
Cordia,F,109
Daisie,F,109
Hassie,F,108
Frona,F,108
Genie,F,108
Sula,F,108
Evangeline,F,108
Effa,F,107
Viva,F,107
Eleanore,F,107
Theodora,F,107
Paralee,F,106
Veda,F,106
Theresia,F,106
Arminta,F,105
Birtie,F,105
Celestine,F,105
Corrine,F,105
Magnolia,F,105
Lea,F,104
Jewell,F,104
Fred,F,104
Peggy,F,104
Dorcas,F,104
Tempie,F,104
Madeleine,F,104
Amie,F,103
Clora,F,103
Ottie,F,103
Gena,F,102
Selena,F,102
Celina,F,102
Delphine,F,102
Therese,F,102
Arie,F,101
Dell,F,101
Dicie,F,101
Ivah,F,101
Gail,F,101
Nevada,F,100
Bulah,F,100
Annis,F,100
Dessa,F,99
Harry,F,98
Valeria,F,98
Osie,F,98
Margaretta,F,97
Verdie,F,97
Grayce,F,97
Estell,F,96
Gretchen,F,95
Arizona,F,95
Lular,F,95
Nita,F,95
Lissie,F,95
Dottie,F,94
Sabina,F,94
Elvina,F,94
Magdalen,F,94
Jessica,F,94
Eve,F,94
Elisa,F,93
Bernadette,F,93
Albertine,F,93
Leonie,F,93
Maymie,F,93
Jesse,F,92
Arvilla,F,92
Icie,F,92
Juana,F,92
Manie,F,92
Thomas,F,91
Nonie,F,91
Odie,F,91
Leanna,F,90
Felicia,F,89
Monica,F,89
Icy,F,88
Etna,F,88
Josefa,F,88
Guadalupe,F,87
Sybil,F,87
Alvena,F,87
Wilhelmine,F,87
Zoa,F,87
Faith,F,86
Paulina,F,86
Fronie,F,86
Pollie,F,86
Maybell,F,86
Dee,F,86
Thea,F,86
Aurora,F,85
Rosia,F,85
Leda,F,85
Vertie,F,84
Millicent,F,84
Margarita,F,84
Theodosia,F,84
Nanie,F,84
Glennie,F,83
Dinah,F,83
Eulalia,F,83
Sadye,F,83
Charlie,F,83
Drucilla,F,82
Nelia,F,82
Eldora,F,82
Evaline,F,81
Nealie,F,81
Izora,F,81
Eileen,F,81
Mima,F,80
Evelina,F,80
Emelie,F,80
Rosalia,F,80
Osa,F,80
Letta,F,79
Calla,F,79
Salome,F,78
Aura,F,78
Ana,F,78
Dillie,F,78
Clifford,F,78
Georgina,F,78
Elta,F,77
Beth,F,77
Mammie,F,77
Lollie,F,77
Rossie,F,77
Adell,F,77
Zena,F,77
Jossie,F,76
Manuela,F,76
Margarette,F,76
Thelma,F,76
Francisca,F,75
Edmonia,F,75
Juliette,F,75
Doshie,F,74
Fronia,F,74
Elena,F,74
Ottilia,F,74
Zadie,F,74
Cathryn,F,74
Mercedes,F,74
Martina,F,74
Aletha,F,74
Elvie,F,74
Nena,F,73
Lorraine,F,73
Florrie,F,73
Rosemary,F,73
Eulah,F,73
Honora,F,72
Parthenia,F,72
Lovina,F,72
Vergie,F,72
Neta,F,72
Minda,F,72
Edwina,F,72
Alyce,F,71
Electa,F,71
Claude,F,71
Adline,F,71
Helga,F,71
Ossie,F,71
Walter,F,70
Suzanne,F,70
Erie,F,70
Miranda,F,70
Bernadine,F,70
Rella,F,69
Carlotta,F,69
Jeanie,F,69
Jo,F,69
Alicia,F,69
Edward,F,69
Sammie,F,68
Anner,F,68
Christie,F,68
Odelia,F,68
Albertina,F,68
Arlie,F,68
Roma,F,67
Henriette,F,67
Dellar,F,67
Emmaline,F,67
Daisey,F,66
Vella,F,66
Arthur,F,66
Ruthie,F,66
Berdie,F,66
Lorene,F,66
Lelar,F,65
Hessie,F,65
Janette,F,64
Eudora,F,64
Abby,F,64
Roxy,F,64
Ardella,F,64
Aileen,F,63
Louis,F,63
Robbie,F,63
Cara,F,63
Roseanna,F,63
Novella,F,63
Gusta,F,62
Zilpha,F,62
Florine,F,62
Netta,F,62
Zelda,F,62
Fredericka,F,62
Lavada,F,62
Exie,F,62
Florance,F,61
Luetta,F,61
Fairy,F,61
Drusilla,F,61
Evalena,F,61
Bama,F,61
Tinnie,F,61
Loretto,F,61
Bird,F,61
Rosamond,F,61
Leo,F,61
Cammie,F,60
Johnie,F,60
Tennessee,F,60
Rubie,F,60
Josiephine,F,59
Allene,F,59
Olevia,F,59
Eveline,F,59
Patience,F,59
Myrtis,F,59
Aggie,F,58
Patricia,F,58
Elfrieda,F,58
Dove,F,58
Sibyl,F,58
Roxanna,F,58
Golden,F,58
Margarett,F,58
Tiny,F,57
Berenice,F,57
Hetty,F,57
Attie,F,57
Odile,F,56
Dosha,F,56
Zettie,F,56
Glenn,F,56
Ova,F,56
Vannie,F,56
Byrd,F,56
Lella,F,56
Alverta,F,56
Delila,F,56
Dagmar,F,56
Ena,F,56
Omie,F,56
Celestia,F,56
Euphemia,F,56
Flo,F,56
Jemima,F,55
Ramona,F,55
Olie,F,55
Anabel,F,55
Justine,F,55
Bobbie,F,55
Katy,F,54
Freida,F,54
Becky,F,54
Orah,F,54
Albert,F,54
Goldia,F,54
Loraine,F,54
Audie,F,54
Dellie,F,53
Mercy,F,53
Lavenia,F,53
Augustine,F,53
Ferne,F,53
Hellen,F,53
Leontine,F,53
Katharina,F,52
Joy,F,52
Bina,F,52
Jodie,F,52
Beaulah,F,52
Cherry,F,52
Nova,F,52
Lillia,F,52
Delta,F,51
Ressie,F,51
Joyce,F,51
Andrea,F,51
Arminda,F,51
Hermine,F,51
Claribel,F,51
Sarrah,F,50
Nelly,F,50
Reta,F,50
Veva,F,50
Irena,F,50
Sada,F,50
Laurie,F,50
Annabell,F,50
Lulie,F,50
Hermina,F,50
Lera,F,50
Media,F,50
Tabitha,F,50
Will,F,50
Nana,F,49
Margaretha,F,49
Rosy,F,49
Libby,F,49
Yetta,F,49
Karen,F,49
Sabra,F,49
Biddie,F,49
Maxie,F,48
Ozella,F,48
Norine,F,48
Signe,F,48
Macie,F,48
Arabella,F,48
Tracy,F,48
Verona,F,47
Lockie,F,47
Capitola,F,47
Malissie,F,47
Thora,F,47
Vira,F,47
Adelina,F,47
Bula,F,47
Jeffie,F,47
Clarinda,F,47
Eller,F,46
Narcissus,F,46
Avie,F,46
Byrdie,F,46
Doshia,F,46
Luisa,F,46
Louetta,F,46
Nathalie,F,46
Amber,F,46
Ellar,F,46
Ula,F,45
Gwendolyn,F,45
Sofia,F,45
Juliana,F,45
Lota,F,45
Gina,F,45
Eura,F,45
Atha,F,45
Ammie,F,45
Vennie,F,45
Dana,F,45
Albertha,F,45
Maida,F,44
Myrtice,F,44
Trudie,F,44
Texas,F,44
Mannie,F,44
Lala,F,44
Delpha,F,44
Greta,F,44
Marinda,F,44
Leana,F,44
Junie,F,44
Zenobia,F,43
Lanie,F,43
Freddie,F,43
Eleonora,F,43
Zillah,F,43
Margarete,F,43
Thekla,F,43
Cinda,F,43
Mabell,F,43
Laurel,F,42
Victorine,F,42
Zita,F,42
Permelia,F,42
Crystal,F,42
Arline,F,42
Missie,F,42
Philomene,F,42
Savanah,F,41
Jeannie,F,41
Leonore,F,41
Texie,F,41
Rosena,F,41
Judy,F,41
Ota,F,41
Frederica,F,41
Rosey,F,41
Loma,F,41
Jennette,F,41
Helma,F,41
Garnet,F,41
Tishie,F,41
Gay,F,41
Elaine,F,41
Melva,F,40
Dicy,F,40
Gene,F,40
Ardelia,F,40
Pheobe,F,40
Hertha,F,40
Claudine,F,40
Buena,F,40
Caddie,F,39
Johannah,F,39
Elmina,F,39
Isadora,F,39
Dot,F,39
Debbie,F,38
Venie,F,38
Pluma,F,38
Birtha,F,38
Pennie,F,38
Cleora,F,38
Fleta,F,38
Leva,F,38
Flavia,F,38
Gretta,F,38
Ema,F,37
Beula,F,37
Antonette,F,37
Carmela,F,37
Pinkey,F,37
Courtney,F,37
Eulalie,F,37
Carry,F,37
Justina,F,36
Maryann,F,36
Mossie,F,36
Delma,F,36
Lacy,F,36
Indiana,F,36
Susanne,F,36
Angelita,F,36
Tilla,F,36
Myrle,F,36
Montie,F,35
Henretta,F,35
Dulcie,F,35
Villa,F,35
Leonia,F,35
Alba,F,35
Aida,F,35
Billie,F,34
Carl,F,34
Lugenia,F,34
Carra,F,34
Lidie,F,34
Sigrid,F,34
Susannah,F,34
Lilie,F,34
Penelope,F,34
Parlee,F,34
Clotilde,F,34
Mirtie,F,34
Floyd,F,33
Elfie,F,33
Mora,F,33
Orra,F,33
Zelia,F,33
Idell,F,33
Alphonsine,F,33
Betsey,F,33
Classie,F,33
Silvia,F,32
Lilah,F,32
Valerie,F,32
Roy,F,32
Elodie,F,32
Altie,F,32
Texanna,F,32
Littie,F,32
Litha,F,31
Prudie,F,31
Alla,F,31
Sister,F,31
Imo,F,31
Kay,F,31
Beda,F,31
Dossie,F,31
Mozelle,F,31
Gracia,F,31
Christiana,F,31
Monnie,F,31
Dina,F,31
Ebba,F,31
Eugene,F,31
Donia,F,30
Myrna,F,30
Ason,F,30
Retha,F,30
Ima,F,30
Georgeanna,F,30
Emaline,F,30
Naoma,F,30
Marry,F,30
Lilia,F,30
Orlena,F,30
Love,F,30
Buna,F,30
Euna,F,30
Adelle,F,30
Verne,F,30
Edla,F,29
Viney,F,29
Persis,F,29
Lassie,F,29
Marilla,F,29
Rozella,F,29
Vassie,F,29
Cathern,F,29
Etter,F,29
Vicie,F,29
Rosalee,F,29
Gertha,F,29
Susana,F,29
Matilde,F,28
Richard,F,28
Neoma,F,28
Enola,F,28
Nelda,F,28
Zaida,F,28
Hazle,F,28
Filomena,F,28
Lillis,F,28
Thresa,F,28
Letty,F,28
Elenor,F,28
Tula,F,28
Katharyn,F,27
Patty,F,27
Elia,F,27
Mignon,F,27
Elna,F,27
Hildur,F,27
Rettie,F,27
Clella,F,27
Ernest,F,27
Ragna,F,27
Gennie,F,27
Candace,F,27
Celesta,F,27
Linna,F,26
Laverne,F,26
Savilla,F,26
Zelpha,F,26
Amalie,F,26
Lu,F,26
Daphne,F,26
Bert,F,26
Roxana,F,26
Alverda,F,26
Lady,F,26
Lalla,F,26
Enid,F,26
Arlena,F,26
Nadine,F,25
Ninnie,F,25
Octavie,F,25
Caldonia,F,25
Arra,F,25
Clyda,F,24
Pallie,F,24
Siddie,F,24
Shellie,F,24
Rubye,F,24
Hildegarde,F,24
Celie,F,24
Margretta,F,24
Ednah,F,24
Bena,F,24
Levina,F,24
Alfreda,F,24
Mena,F,24
Cloe,F,24
Verlie,F,24
Salina,F,24
Liller,F,24
Ura,F,23
Izetta,F,23
Sylvania,F,23
Marianna,F,23
Cleva,F,23
Jonnie,F,23
Isla,F,23
Mahalie,F,23
Minnette,F,23
Jule,F,22
Anie,F,22
Perle,F,22
Cena,F,22
Audra,F,22
Minervia,F,22
Medora,F,22
Charlotta,F,22
Oral,F,22
Orrie,F,22
Epsie,F,22
Rennie,F,22
Melanie,F,21
Valentine,F,21
Kathern,F,21
Ermine,F,21
Macy,F,21
Roena,F,21
Noma,F,21
Maebelle,F,21
Herma,F,21
Lemma,F,21
Senie,F,21
Vinie,F,21
Marjory,F,21
Bea,F,21
Violetta,F,21
Bee,F,21
Maxine,F,21
Lana,F,21
Santos,F,21
Agusta,F,21
Iza,F,21
Pernie,F,21
Manerva,F,21
Octa,F,20
Oline,F,20
Maie,F,20
Oliva,F,20
Pearly,F,20
Gregoria,F,20
Glen,F,20
Ether,F,20
Vashti,F,20
Ellis,F,20
Vernon,F,20
Adrienne,F,20
Lovey,F,20
David,F,20
Gerda,F,20
Judie,F,20
Manuelita,F,20
Hollie,F,20
Charlottie,F,20
Zana,F,20
Eleonore,F,20
Orilla,F,20
Mahalia,F,20
Margrett,F,19
Anice,F,19
Onnie,F,19
Louisiana,F,19
Virgia,F,19
Gillie,F,19
Willia,F,19
Chaney,F,19
Earlie,F,19
Lannie,F,19
Rene,F,19
Theda,F,19
Ela,F,19
Dorthy,F,19
Rinda,F,19
Zilla,F,18
Nolia,F,18
Vernice,F,18
Forrest,F,18
Rebekah,F,18
Francies,F,18
Beckie,F,18
Jinnie,F,18
Eloisa,F,18
Ivie,F,18
Glendora,F,18
Gunda,F,18
Annice,F,18
Weltha,F,18
Mandie,F,18
Lyla,F,18
Luz,F,18
Carlie,F,18
Nonnie,F,18
Ines,F,18
Sinda,F,18
Portia,F,18
Teckla,F,18
Exa,F,17
Rosalind,F,17
Melina,F,17
Venia,F,17
Cornie,F,17
Mozella,F,17
Lisette,F,17
Amma,F,17
Rutha,F,17
Lorna,F,17
Sidonia,F,17
Fidelia,F,17
Fleda,F,17
Ivory,F,17
Otelia,F,17
Paul,F,17
Channie,F,17
Lurline,F,17
Elmire,F,17
Nezzie,F,17
Venus,F,17
Tinie,F,17
Violette,F,17
Neppie,F,17
Sibbie,F,17
Clarence,F,17
Vernia,F,17
Ruie,F,17
Orie,F,16
Clevie,F,16
Lavonia,F,16
Ralph,F,16
Eathel,F,16
Dean,F,16
Lynda,F,16
Rosabelle,F,16
Dorthea,F,16
Chlora,F,16
Dosia,F,16
Opha,F,16
Carmelita,F,16
Carrye,F,16
Otie,F,16
Mira,F,16
Arletta,F,16
Genoveva,F,16
Alene,F,16
Myrl,F,16
Jess,F,16
Lossie,F,16
Ingeborg,F,16
Fannye,F,16
Dannie,F,16
Tiney,F,16
Dola,F,16
Lucina,F,15
Auda,F,15
Nolie,F,15
Cleta,F,15
Bitha,F,15
Azzie,F,15
Cindy,F,15
Amelie,F,15
Jamie,F,15
Ethie,F,15
Olena,F,15
Lynn,F,15
Alexina,F,15
Nanna,F,15
Elmer,F,15
Chessie,F,15
Milly,F,15
Vara,F,15
Almedia,F,15
Louanna,F,15
Elzie,F,15
Georgine,F,15
Else,F,15
Neola,F,15
Josefina,F,14
Zina,F,14
Sylva,F,14
Lulah,F,14
Ouida,F,14
Pairlee,F,14
Sydney,F,14
Janey,F,14
Cannie,F,14
Orelia,F,14
Clemma,F,14
Mell,F,14
Crete,F,14
Leaner,F,14
Agness,F,14
Arlene,F,14
Pricilla,F,13
Grover,F,13
Emogene,F,13
Arta,F,13
Yvonne,F,13
Vessie,F,13
Ermina,F,13
Earl,F,13
Dale,F,13
Clytie,F,13
Corene,F,13
Carlota,F,13
Emmy,F,13
Inda,F,13
Arkie,F,13
Lexie,F,13
Velva,F,13
Luda,F,13
Unknown,F,13
Alcie,F,13
Margeret,F,13
Ellena,F,13
Howard,F,13
Nicie,F,13
Garnett,F,12
Nealy,F,12
Cary,F,12
Hennie,F,12
Francisquita,F,12
Luberta,F,12
Georgetta,F,12
Olla,F,12
Florene,F,12
Tomasa,F,12
Almeta,F,12
Tura,F,12
Denise,F,12
Peggie,F,12
Maranda,F,12
Eppie,F,12
Percy,F,12
Delfina,F,12
Lidia,F,12
Leonor,F,12
Rafaela,F,12
Blossom,F,12
Araminta,F,12
Alwine,F,12
Dallie,F,12
Sybilla,F,12
Dorathea,F,12
Trinidad,F,12
Refugia,F,12
Cattie,F,12
Launa,F,12
Clarabelle,F,12
Patti,F,12
Mai,F,12
Antha,F,12
Alwina,F,12
Theodocia,F,12
Tom,F,12
Vita,F,12
Sussie,F,12
Lesta,F,12
Ever,F,12
Gustie,F,12
Cyntha,F,11
Evah,F,11
Elba,F,11
Sam,F,11
Christian,F,11
Angele,F,11
Clemie,F,11
Aurore,F,11
Ica,F,11
Olivette,F,11
Marget,F,11
Lorenza,F,11
Allice,F,11
Evelena,F,11
Ivey,F,11
Lester,F,11
Pink,F,11
Creola,F,11
Malissia,F,11
Tisha,F,11
Axie,F,11
Marianne,F,11
Luvina,F,11
Alys,F,11
Ilo,F,11
Elida,F,11
Christene,F,11
Mariam,F,11
Versa,F,11
Essa,F,11
Marybelle,F,11
Jetta,F,11
Elenore,F,11
Lita,F,11
Archie,F,11
Martie,F,11
Senora,F,11
Isadore,F,11
Texana,F,11
Lear,F,11
Malisa,F,11
Hila,F,11
Otha,F,11
Verta,F,11
Pearley,F,11
Penny,F,11
Erin,F,11
Tacy,F,11
Chattie,F,11
Romaine,F,11
Marina,F,11
Thursa,F,11
Elfreda,F,11
Dennie,F,11
Joella,F,11
Thirza,F,11
Mada,F,11
Arah,F,11
Fronnie,F,11
Lupe,F,11
Elberta,F,11
Ilma,F,11
Clemence,F,11
Byrde,F,11
Reva,F,11
Treva,F,10
Parthena,F,10
Loda,F,10
Bettye,F,10
Trannie,F,10
Hedvig,F,10
Delina,F,10
Merta,F,10
